rating_id,trip_id,customer_id,driver_id,rating,comment
4906,4906,414,73,4,Great ride
4907,4907,250,322,3,Good experience
4908,4908,928,459,2,Great ride
4909,4909,195,148,4,Great ride
4910,4910,64,83,5,Great ride
4911,4911,472,37,1,Great ride
4912,4912,956,354,5,Average service
4913,4913,586,130,3,Driver was polite
4914,4914,677,268,2,Very comfortable
4915,4915,483,310,4,Great ride
4916,4916,430,261,5,Driver was polite
4917,4917,1000,500,5,Very comfortable
4918,4918,762,116,5,Great ride
4919,4919,723,465,4,Very comfortable
4920,4920,612,119,1,Could be better
4921,4921,605,410,4,Could be better
4922,4922,941,104,4,Driver was polite
4923,4923,638,479,1,Average service
4924,4924,882,161,1,Average service
4925,4925,837,14,2,Great ride
4926,4926,989,139,5,Driver was polite
4927,4927,613,156,1,Great ride
4928,4928,540,282,1,Good experience
4929,4929,990,211,5,Very comfortable
4930,4930,527,264,3,Very comfortable
4931,4931,492,184,4,Could be better
4932,4932,934,456,5,Great ride
4933,4933,634,156,2,Great ride
4934,4934,216,483,4,Average service
4935,4935,727,1,2,Could be better
4936,4936,243,71,1,Good experience
4937,4937,87,353,2,Very comfortable
4938,4938,741,116,2,Could be better
4939,4939,932,429,1,Driver was polite
4940,4940,559,153,4,Average service
4941,4941,136,462,3,Great ride
4942,4942,310,354,1,Average service
4943,4943,542,117,5,Could be better
4944,4944,99,339,4,Could be better
4945,4945,904,187,4,Could be better
4946,4946,65,66,5,Could be better
4947,4947,738,225,2,Good experience
4948,4948,506,467,2,Great ride
4949,4949,997,286,3,Average service
4950,4950,502,384,3,Very comfortable
4951,4951,987,188,4,Could be better
4952,4952,836,458,5,Good experience
4953,4953,747,434,2,Could be better
4954,4954,309,294,2,Driver was polite
4955,4955,910,497,2,Great ride
4956,4956,820,30,2,Great ride
4957,4957,374,320,1,Driver was polite
4958,4958,494,319,5,Could be better
4959,4959,143,239,5,Average service
4960,4960,876,121,5,Could be better
4961,4961,17,237,4,Driver was polite
4962,4962,166,283,3,Very comfortable
4963,4963,130,291,3,Average service
4964,4964,901,386,2,Average service
4965,4965,665,333,2,Average service
4966,4966,856,431,1,Driver was polite
4967,4967,756,350,5,Good experience
4968,4968,951,100,1,Very comfortable
4969,4969,104,341,5,Good experience
4970,4970,203,488,2,Average service
4971,4971,351,464,3,Great ride
4972,4972,244,183,5,Good experience
4973,4973,923,27,1,Driver was polite
4974,4974,91,272,5,Driver was polite
4975,4975,288,217,5,Average service
4976,4976,322,486,2,Good experience
4977,4977,684,454,1,Great ride
4978,4978,964,307,4,Great ride
4979,4979,834,412,4,Average service
4980,4980,560,431,5,Could be better
4981,4981,897,120,3,Driver was polite
4982,4982,437,158,1,Driver was polite
4983,4983,586,332,1,Could be better
4984,4984,599,352,2,Good experience
4985,4985,896,143,4,Could be better
4986,4986,845,168,4,Driver was polite
4987,4987,427,291,5,Great ride
4988,4988,760,358,3,Good experience
4989,4989,874,500,4,Driver was polite
4990,4990,883,323,4,Driver was polite
4991,4991,761,130,1,Good experience
4992,4992,853,158,4,Driver was polite
4993,4993,71,130,1,Very comfortable
4994,4994,876,231,4,Driver was polite
4995,4995,449,88,5,Average service
4996,4996,125,250,3,Very comfortable
4997,4997,917,428,1,Good experience
4998,4998,150,382,2,Great ride
4999,4999,508,192,5,Very comfortable
5000,5000,476,327,3,Average service
