payment_id,trip_id,amount,payment_method,payment_status,payment_time
3110,3110,650.74,UPI,FAILED,2026-02-28 01:39:12
3111,3111,244.28,UPI,FAILED,2026-06-07 06:46:15
3112,3112,539.3,Card,SUCCESS,2025-08-03 10:02:34
3113,3113,165.92,Cash,SUCCESS,2025-09-01 11:06:14
3114,3114,393.56,Card,SUCCESS,2025-08-06 04:22:11
3115,3115,81.88,Cash,SUCCESS,2026-06-29 04:18:58
3116,3116,75.72,UPI,SUCCESS,2026-01-10 00:05:20
3117,3117,55.37,UPI,SUCCESS,2025-12-15 14:40:11
3118,3118,538.33,Cash,FAILED,2026-02-26 18:32:27
3119,3119,430.79,Cash,SUCCESS,2025-08-04 20:39:58
3120,3120,315.44,UPI,FAILED,2025-09-04 12:54:00
3121,3121,375.68,Cash,FAILED,2026-03-26 18:32:06
3122,3122,246.86,Card,SUCCESS,2026-05-01 21:39:13
3123,3123,266.24,Card,SUCCESS,2025-10-17 05:02:04
3124,3124,81.09,Card,SUCCESS,2025-10-29 21:41:38
3125,3125,390.12,Cash,SUCCESS,2026-02-02 15:06:32
3126,3126,347.93,Card,SUCCESS,2025-11-18 14:40:54
3127,3127,128.67,Card,SUCCESS,2026-06-08 13:42:00
3128,3128,371.71,UPI,SUCCESS,2026-01-16 02:59:29
3129,3129,462.53,Cash,SUCCESS,2026-02-01 07:38:56
3130,3130,659.42,Card,SUCCESS,2026-06-30 00:55:00
3131,3131,259.98,Cash,SUCCESS,2025-10-15 09:58:25
3132,3132,393.26,UPI,SUCCESS,2025-12-13 04:43:59
3133,3133,486.38,UPI,FAILED,2026-01-25 05:56:13
3134,3134,271.58,Cash,FAILED,2026-01-16 13:53:25
3135,3135,173.12,UPI,SUCCESS,2025-12-17 01:36:17
3136,3136,543.43,UPI,SUCCESS,2026-05-12 06:16:15
3137,3137,511.01,UPI,SUCCESS,2026-01-20 18:04:35
3138,3138,567.92,UPI,FAILED,2025-12-07 19:49:15
3139,3139,151.56,UPI,FAILED,2025-09-17 04:22:52
3140,3140,532.51,Cash,SUCCESS,2025-09-21 12:55:47
3141,3141,406.72,Cash,FAILED,2026-06-12 22:22:01
3142,3142,227.6,Cash,SUCCESS,2026-05-24 09:20:30
3143,3143,216.21,Cash,SUCCESS,2026-06-28 00:34:34
3144,3144,200.67,Card,SUCCESS,2025-12-23 05:08:19
3145,3145,163.36,Cash,FAILED,2026-01-29 22:57:05
3146,3146,102.36,UPI,SUCCESS,2026-04-12 13:25:23
3147,3147,41.88,Cash,SUCCESS,2026-04-01 10:19:07
3148,3148,498.74,UPI,FAILED,2026-05-11 01:19:38
3149,3149,196.91,Card,SUCCESS,2025-09-20 20:42:31
3150,3150,366.66,UPI,FAILED,2026-07-02 04:46:54
3151,3151,383.4,Card,SUCCESS,2025-11-07 23:46:47
3152,3152,194.29,UPI,SUCCESS,2026-05-21 12:47:33
3153,3153,84.51,Card,FAILED,2026-07-02 23:09:49
3154,3154,57.28,Card,FAILED,2026-02-09 12:22:45
3155,3155,168.69,Card,SUCCESS,2026-01-19 12:03:09
3156,3156,110.22,Card,SUCCESS,2026-03-27 07:21:47
3157,3157,337.09,UPI,FAILED,2025-10-16 11:36:29
3158,3158,196.03,UPI,SUCCESS,2026-04-22 12:13:04
3159,3159,138.5,Card,SUCCESS,2026-01-04 03:27:09
3160,3160,68.71,Cash,SUCCESS,2026-06-11 21:43:51
3161,3161,613.53,Cash,SUCCESS,2025-10-17 00:16:45
3162,3162,530.74,UPI,FAILED,2025-10-03 20:56:22
3163,3163,82.28,Cash,FAILED,2026-05-24 13:46:38
3164,3164,469.88,Cash,SUCCESS,2026-07-18 14:29:27
3165,3165,250.4,Card,SUCCESS,2026-04-03 16:50:00
3166,3166,452.32,Cash,SUCCESS,2025-07-24 22:03:01
3167,3167,404.1,UPI,SUCCESS,2026-01-29 17:15:57
3168,3168,601.29,Cash,FAILED,2026-04-18 19:33:44
3169,3169,205.71,Cash,FAILED,2026-07-09 21:25:55
3170,3170,172.91,Card,SUCCESS,2026-03-29 19:18:33
3171,3171,583.64,Cash,FAILED,2025-12-14 04:39:48
3172,3172,510.07,Cash,SUCCESS,2025-10-02 16:17:59
3173,3173,585.35,Card,FAILED,2026-07-11 10:33:30
3174,3174,368.13,Card,FAILED,2026-03-06 06:57:50
3175,3175,653.88,UPI,FAILED,2026-01-03 01:16:22
3176,3176,416.63,UPI,FAILED,2026-05-22 07:46:11
3177,3177,270.99,Card,SUCCESS,2025-11-01 18:56:20
3178,3178,144.15,UPI,FAILED,2026-04-28 21:38:11
3179,3179,218.89,Cash,SUCCESS,2025-10-05 01:34:31
3180,3180,49.34,Cash,SUCCESS,2026-01-12 13:06:10
3181,3181,192.53,UPI,SUCCESS,2026-04-23 01:52:21
3182,3182,400.0,Cash,FAILED,2026-05-27 15:53:08
3183,3183,184.16,Cash,SUCCESS,2025-09-02 02:18:16
3184,3184,294.61,Card,SUCCESS,2026-05-30 08:28:36
3185,3185,392.14,UPI,SUCCESS,2026-02-01 12:33:33
3186,3186,272.92,Card,SUCCESS,2026-03-24 11:17:36
3187,3187,492.0,UPI,SUCCESS,2025-10-02 19:08:18
3188,3188,191.17,Cash,SUCCESS,2026-06-15 22:28:42
3189,3189,711.3,Cash,SUCCESS,2026-01-16 00:06:04
3190,3190,227.4,UPI,SUCCESS,2026-05-11 06:40:03
3191,3191,153.42,Cash,SUCCESS,2026-01-20 02:03:04
3192,3192,244.68,Card,FAILED,2026-05-31 08:18:25
3193,3193,207.18,UPI,FAILED,2025-11-13 17:02:16
3194,3194,498.6,Card,SUCCESS,2026-03-25 03:36:05
3195,3195,55.75,Card,FAILED,2025-09-16 15:06:34
3196,3196,527.96,Card,SUCCESS,2026-04-18 12:50:05
3197,3197,657.4,Card,SUCCESS,2025-07-27 14:18:23
3198,3198,685.49,Cash,SUCCESS,2026-01-04 17:29:08
3199,3199,57.39,UPI,SUCCESS,2026-04-21 09:48:26
3200,3200,245.36,UPI,SUCCESS,2026-06-14 23:34:21
3201,3201,461.11,Cash,FAILED,2026-02-26 03:24:20
3202,3202,179.25,UPI,SUCCESS,2026-05-18 06:22:45
3203,3203,42.86,Card,FAILED,2025-09-16 20:17:42
3204,3204,565.32,Card,SUCCESS,2026-05-08 01:33:43
3205,3205,527.14,Cash,SUCCESS,2026-04-22 04:44:44
3206,3206,215.14,UPI,FAILED,2026-03-08 16:24:57
3207,3207,247.2,Cash,SUCCESS,2025-12-29 03:45:08
3208,3208,640.36,Card,SUCCESS,2026-01-26 20:50:52
3209,3209,281.56,Cash,SUCCESS,2026-04-02 10:27:12
3210,3210,398.03,UPI,SUCCESS,2026-04-29 17:00:25
3211,3211,582.79,Card,FAILED,2025-11-17 08:51:37
3212,3212,341.47,UPI,FAILED,2025-10-04 03:30:55
3213,3213,69.44,UPI,FAILED,2026-02-18 02:42:00
3214,3214,221.49,Cash,SUCCESS,2026-06-13 07:36:56
3215,3215,574.74,UPI,SUCCESS,2026-07-19 03:22:32
3216,3216,498.02,Card,FAILED,2026-05-11 00:14:00
3217,3217,394.44,Cash,SUCCESS,2026-01-02 00:21:57
3218,3218,482.34,Card,SUCCESS,2025-09-21 16:51:40
3219,3219,535.11,Card,SUCCESS,2025-09-16 08:18:56
3220,3220,257.9,Cash,SUCCESS,2025-10-28 14:44:10
3221,3221,521.81,Card,SUCCESS,2026-02-05 16:33:42
3222,3222,382.38,Card,SUCCESS,2025-11-08 09:37:53
3223,3223,115.68,Card,FAILED,2026-07-15 09:07:50
3224,3224,181.23,UPI,FAILED,2025-12-18 13:41:44
3225,3225,102.48,UPI,SUCCESS,2025-11-20 12:29:02
3226,3226,627.71,UPI,SUCCESS,2026-05-16 01:13:53
3227,3227,94.65,Cash,SUCCESS,2026-04-02 12:15:29
3228,3228,635.43,Cash,SUCCESS,2025-10-15 12:01:12
3229,3229,264.12,Card,SUCCESS,2025-12-30 20:15:37
3230,3230,508.59,Cash,SUCCESS,2026-04-30 09:09:53
3231,3231,691.17,Card,SUCCESS,2025-08-07 11:09:25
3232,3232,366.02,UPI,FAILED,2025-10-16 09:37:16
3233,3233,190.29,Cash,SUCCESS,2025-12-06 12:13:28
3234,3234,338.92,Card,SUCCESS,2025-10-18 16:00:02
3235,3235,117.29,Cash,SUCCESS,2026-03-24 04:36:01
3236,3236,348.99,UPI,SUCCESS,2025-11-08 14:39:12
3237,3237,127.23,UPI,SUCCESS,2025-11-13 00:32:19
3238,3238,504.21,UPI,FAILED,2025-11-06 13:13:53
3239,3239,68.63,UPI,SUCCESS,2025-07-24 14:34:30
3240,3240,416.6,Card,SUCCESS,2026-01-21 08:00:19
3241,3241,118.81,UPI,SUCCESS,2025-08-18 07:47:01
3242,3242,510.38,Card,SUCCESS,2026-05-15 02:40:09
3243,3243,49.23,Card,SUCCESS,2026-06-07 01:53:54
3244,3244,356.99,UPI,SUCCESS,2026-05-29 04:11:34
3245,3245,603.22,UPI,SUCCESS,2025-08-19 14:02:07
3246,3246,458.49,UPI,FAILED,2025-10-13 21:34:09
3247,3247,267.92,Card,SUCCESS,2025-08-17 11:25:50
3248,3248,397.9,Cash,FAILED,2025-10-30 04:19:30
3249,3249,248.01,UPI,SUCCESS,2026-06-22 09:18:04
3250,3250,188.3,Card,FAILED,2025-12-19 21:32:34
3251,3251,396.37,UPI,SUCCESS,2026-06-08 16:34:08
3252,3252,147.05,UPI,FAILED,2026-04-17 21:16:42
3253,3253,492.74,UPI,SUCCESS,2025-12-22 01:40:09
3254,3254,106.3,Cash,SUCCESS,2025-10-24 18:54:50
3255,3255,181.37,Card,SUCCESS,2026-06-18 14:47:53
3256,3256,457.37,UPI,SUCCESS,2025-08-13 06:02:56
3257,3257,210.27,Card,SUCCESS,2026-06-11 02:01:53
3258,3258,60.64,UPI,SUCCESS,2026-06-20 04:54:47
3259,3259,113.53,Cash,SUCCESS,2026-02-07 01:13:58
3260,3260,114.53,Cash,SUCCESS,2025-08-05 13:00:39
3261,3261,50.99,Cash,SUCCESS,2026-03-25 20:50:33
3262,3262,523.83,UPI,SUCCESS,2025-12-30 23:49:03
3263,3263,136.92,Cash,SUCCESS,2026-04-25 17:13:23
3264,3264,289.71,UPI,FAILED,2025-08-09 22:18:12
3265,3265,141.65,Cash,SUCCESS,2025-11-18 18:32:13
3266,3266,558.76,Cash,FAILED,2025-08-06 23:17:09
3267,3267,412.06,UPI,FAILED,2025-10-01 06:00:50
3268,3268,219.11,Cash,SUCCESS,2026-04-02 08:27:48
3269,3269,55.58,Cash,FAILED,2025-12-31 22:57:21
3270,3270,270.31,UPI,SUCCESS,2026-02-13 20:22:45
3271,3271,370.51,Card,SUCCESS,2025-11-08 20:06:49
3272,3272,70.26,Cash,SUCCESS,2026-07-18 22:59:34
3273,3273,597.56,Card,FAILED,2026-07-04 12:02:51
3274,3274,110.83,Cash,SUCCESS,2026-07-16 22:49:55
3275,3275,84.39,UPI,SUCCESS,2025-12-30 11:13:10
3276,3276,135.11,Cash,SUCCESS,2026-03-04 18:46:24
3277,3277,587.29,Cash,SUCCESS,2025-09-07 10:14:02
3278,3278,56.75,UPI,FAILED,2026-06-06 13:29:45
3279,3279,465.3,UPI,SUCCESS,2025-10-29 05:26:37
3280,3280,491.47,Card,SUCCESS,2026-04-18 05:00:07
3281,3281,236.58,UPI,SUCCESS,2025-08-20 15:43:26
3282,3282,196.85,UPI,SUCCESS,2026-03-30 03:13:20
3283,3283,300.42,Cash,FAILED,2025-11-27 09:52:13
3284,3284,204.26,Card,SUCCESS,2025-10-07 15:26:35
3285,3285,60.57,UPI,SUCCESS,2026-04-03 07:04:23
3286,3286,104.11,UPI,SUCCESS,2025-08-18 03:07:37
3287,3287,365.43,UPI,FAILED,2025-09-21 15:14:16
3288,3288,371.8,UPI,SUCCESS,2025-09-28 22:54:53
3289,3289,252.84,UPI,SUCCESS,2026-07-15 07:42:02
3290,3290,70.28,UPI,SUCCESS,2026-02-14 10:11:13
3291,3291,280.54,Cash,SUCCESS,2025-07-30 15:47:20
3292,3292,310.09,Cash,SUCCESS,2025-08-07 15:54:39
3293,3293,151.35,UPI,SUCCESS,2025-12-19 08:24:13
3294,3294,518.67,Card,SUCCESS,2025-10-06 02:17:03
3295,3295,412.53,UPI,SUCCESS,2025-12-24 20:30:49
3296,3296,418.78,UPI,SUCCESS,2026-04-03 18:51:45
3297,3297,146.79,Cash,SUCCESS,2026-06-17 19:29:51
3298,3298,605.1,UPI,FAILED,2026-07-21 18:13:04
3299,3299,287.17,UPI,SUCCESS,2025-11-03 15:13:31
3300,3300,234.75,UPI,SUCCESS,2025-12-07 17:22:27
3301,3301,361.43,Cash,SUCCESS,2025-10-01 18:37:42
3302,3302,179.46,Card,SUCCESS,2026-01-20 22:55:20
3303,3303,63.87,UPI,SUCCESS,2026-04-30 16:38:23
3304,3304,521.54,Cash,SUCCESS,2025-08-30 19:53:21
3305,3305,234.31,Cash,SUCCESS,2026-06-28 09:42:27
3306,3306,138.54,Cash,SUCCESS,2025-09-07 19:01:36
3307,3307,93.26,UPI,SUCCESS,2026-07-07 04:24:09
3308,3308,182.39,UPI,SUCCESS,2025-12-11 10:50:42
3309,3309,194.57,UPI,SUCCESS,2025-09-01 07:46:58
3310,3310,135.6,Card,SUCCESS,2025-09-16 10:17:44
3311,3311,329.26,UPI,SUCCESS,2026-03-09 06:51:43
3312,3312,82.56,Card,SUCCESS,2026-04-21 12:13:38
3313,3313,214.08,Card,SUCCESS,2025-09-29 02:53:13
3314,3314,233.96,Card,FAILED,2025-07-28 22:40:56
3315,3315,263.16,UPI,SUCCESS,2026-07-19 16:26:55
3316,3316,74.26,UPI,SUCCESS,2025-10-09 07:50:15
3317,3317,60.7,Card,SUCCESS,2026-06-11 07:59:17
3318,3318,246.44,Card,SUCCESS,2025-12-03 12:07:28
3319,3319,619.7,Card,FAILED,2025-10-08 23:56:26
3320,3320,513.2,UPI,SUCCESS,2026-02-12 23:59:20
3321,3321,113.43,UPI,SUCCESS,2025-09-07 13:55:48
3322,3322,536.04,UPI,SUCCESS,2025-09-26 20:56:56
3323,3323,470.65,UPI,SUCCESS,2026-03-12 01:35:07
3324,3324,374.05,Cash,SUCCESS,2026-01-26 23:24:44
3325,3325,140.75,UPI,SUCCESS,2026-01-16 00:18:03
3326,3326,199.82,Cash,SUCCESS,2026-04-06 01:52:55
3327,3327,72.36,Cash,FAILED,2025-08-22 18:28:12
3328,3328,522.1,UPI,SUCCESS,2026-01-23 05:23:16
3329,3329,323.54,Card,FAILED,2026-01-03 03:56:10
3330,3330,671.05,UPI,SUCCESS,2026-06-01 03:45:26
3331,3331,457.81,UPI,SUCCESS,2025-11-10 16:59:55
3332,3332,388.58,Card,SUCCESS,2026-07-02 22:36:36
3333,3333,126.4,Card,SUCCESS,2025-09-05 23:57:02
3334,3334,82.92,UPI,SUCCESS,2026-02-19 11:21:56
3335,3335,107.13,Card,SUCCESS,2026-02-27 22:19:23
3336,3336,48.92,Card,SUCCESS,2026-02-26 08:35:20
3337,3337,228.7,Card,SUCCESS,2026-01-16 17:15:14
3338,3338,376.64,UPI,FAILED,2026-05-11 06:23:46
3339,3339,181.97,Card,SUCCESS,2026-04-29 02:07:28
3340,3340,339.21,Card,FAILED,2026-04-16 16:43:05
3341,3341,194.33,UPI,SUCCESS,2025-11-03 00:46:04
3342,3342,252.13,UPI,SUCCESS,2026-06-10 13:49:40
3343,3343,224.87,Cash,FAILED,2025-08-14 21:01:31
3344,3344,54.4,UPI,FAILED,2026-02-27 08:34:48
3345,3345,327.49,Cash,SUCCESS,2026-02-03 19:48:10
3346,3346,697.88,UPI,FAILED,2025-10-23 01:16:33
3347,3347,340.17,Cash,FAILED,2026-06-18 18:57:00
3348,3348,390.49,Card,FAILED,2026-02-20 10:56:19
3349,3349,214.14,UPI,SUCCESS,2025-09-11 03:23:48
3350,3350,626.14,Cash,SUCCESS,2025-08-02 09:12:42
3351,3351,341.5,UPI,FAILED,2026-05-13 21:50:54
3352,3352,559.21,Card,FAILED,2025-12-05 22:46:01
3353,3353,43.46,Card,SUCCESS,2026-01-13 05:08:26
3354,3354,476.0,Card,FAILED,2025-10-14 07:08:16
3355,3355,364.16,Card,SUCCESS,2026-06-19 20:24:53
3356,3356,94.21,Card,SUCCESS,2026-01-18 12:02:07
3357,3357,519.97,UPI,SUCCESS,2026-04-06 04:58:40
3358,3358,635.89,Card,SUCCESS,2026-03-21 23:16:32
3359,3359,98.4,Card,FAILED,2026-03-26 21:24:40
3360,3360,518.26,Card,SUCCESS,2025-12-13 00:36:57
3361,3361,480.72,UPI,FAILED,2026-07-13 18:50:20
3362,3362,93.16,Card,FAILED,2026-06-24 16:35:01
3363,3363,44.29,Cash,FAILED,2026-01-16 11:32:30
3364,3364,361.32,Cash,SUCCESS,2025-09-07 22:39:52
3365,3365,440.37,Cash,SUCCESS,2026-06-29 20:03:40
3366,3366,597.86,UPI,SUCCESS,2025-10-16 05:52:52
3367,3367,455.09,UPI,SUCCESS,2026-01-23 21:54:47
3368,3368,336.84,UPI,SUCCESS,2026-03-18 02:49:54
3369,3369,674.15,Card,SUCCESS,2025-12-23 17:08:49
3370,3370,197.5,Cash,SUCCESS,2025-11-26 14:58:43
3371,3371,41.64,Cash,SUCCESS,2026-03-30 10:37:46
3372,3372,183.6,Card,SUCCESS,2025-09-09 01:20:14
3373,3373,391.99,Card,FAILED,2025-07-23 12:17:35
3374,3374,363.32,UPI,SUCCESS,2026-06-29 23:15:33
3375,3375,479.26,Cash,SUCCESS,2026-05-06 02:14:02
3376,3376,341.25,UPI,SUCCESS,2025-11-20 08:59:59
3377,3377,263.6,Cash,FAILED,2026-04-17 02:15:22
3378,3378,430.62,UPI,SUCCESS,2025-09-08 16:33:33
3379,3379,250.09,Card,FAILED,2026-06-11 16:01:02
3380,3380,164.23,Cash,FAILED,2025-09-20 10:59:37
3381,3381,547.67,UPI,SUCCESS,2026-01-19 04:45:05
3382,3382,279.12,Card,FAILED,2025-11-22 20:17:31
3383,3383,419.92,Card,SUCCESS,2025-11-19 08:56:32
3384,3384,195.59,Card,SUCCESS,2026-07-11 05:15:52
3385,3385,317.67,Card,FAILED,2026-07-10 13:44:43
3386,3386,62.8,Cash,FAILED,2025-11-26 23:15:24
3387,3387,56.57,Card,SUCCESS,2026-05-28 02:21:13
3388,3388,207.71,Cash,SUCCESS,2026-04-07 18:56:51
3389,3389,96.42,Card,FAILED,2026-04-25 09:37:35
3390,3390,394.38,Card,SUCCESS,2025-08-24 06:25:32
3391,3391,349.54,Card,FAILED,2026-05-28 04:39:06
3392,3392,197.8,Cash,SUCCESS,2026-01-06 23:10:26
3393,3393,159.68,Cash,SUCCESS,2025-11-17 21:38:57
3394,3394,275.99,Card,SUCCESS,2026-01-27 00:13:20
3395,3395,302.29,Card,FAILED,2026-06-07 20:44:49
3396,3396,532.6,Card,SUCCESS,2026-07-12 06:27:43
3397,3397,344.07,Cash,FAILED,2025-12-23 17:09:35
3398,3398,332.23,UPI,SUCCESS,2026-03-30 11:05:40
3399,3399,301.72,Card,SUCCESS,2026-04-28 11:34:16
3400,3400,47.22,Card,SUCCESS,2026-04-29 05:26:00
3401,3401,140.59,Cash,SUCCESS,2026-05-15 07:43:26
3402,3402,398.07,Card,FAILED,2025-08-29 22:30:15
3403,3403,65.85,UPI,SUCCESS,2026-07-20 12:18:28
3404,3404,150.92,UPI,SUCCESS,2026-02-17 20:35:14
3405,3405,148.15,Cash,SUCCESS,2026-05-27 02:33:28
3406,3406,353.08,UPI,SUCCESS,2026-01-09 11:17:57
3407,3407,535.49,Cash,SUCCESS,2025-11-17 01:17:49
3408,3408,132.81,Cash,SUCCESS,2025-10-21 17:56:16
3409,3409,319.99,UPI,SUCCESS,2025-09-07 07:33:07
3410,3410,538.71,Cash,SUCCESS,2026-04-02 09:10:02
3411,3411,184.17,Cash,SUCCESS,2026-01-30 07:43:33
3412,3412,359.03,Card,SUCCESS,2025-10-14 10:58:47
3413,3413,128.42,Cash,SUCCESS,2025-09-04 17:05:36
3414,3414,332.03,Cash,SUCCESS,2026-06-17 04:30:54
3415,3415,448.96,Card,SUCCESS,2026-04-11 13:38:43
3416,3416,525.95,UPI,FAILED,2026-07-15 00:56:54
3417,3417,594.91,Cash,SUCCESS,2026-05-22 05:30:03
3418,3418,339.92,UPI,SUCCESS,2026-01-14 10:58:51
3419,3419,190.42,Card,FAILED,2026-06-05 02:09:31
3420,3420,48.34,UPI,SUCCESS,2026-06-15 02:19:31
3421,3421,530.32,UPI,SUCCESS,2025-09-28 17:51:23
3422,3422,686.37,UPI,SUCCESS,2025-09-22 15:44:05
3423,3423,251.1,Cash,SUCCESS,2025-10-28 23:07:09
3424,3424,52.15,Card,SUCCESS,2025-08-19 04:17:39
3425,3425,128.76,Cash,SUCCESS,2026-02-09 12:34:10
3426,3426,405.26,UPI,SUCCESS,2025-10-23 18:08:53
3427,3427,512.79,Cash,SUCCESS,2026-01-24 00:01:24
3428,3428,467.56,Cash,FAILED,2025-12-06 01:12:24
3429,3429,555.98,UPI,SUCCESS,2026-07-14 17:25:21
3430,3430,625.95,Cash,FAILED,2025-10-10 00:07:38
3431,3431,602.96,UPI,SUCCESS,2025-11-21 06:58:05
3432,3432,376.13,Card,FAILED,2026-01-16 14:00:47
3433,3433,625.45,Card,FAILED,2025-07-31 16:16:22
3434,3434,325.16,Cash,FAILED,2026-06-02 06:53:55
3435,3435,511.02,Cash,SUCCESS,2025-12-30 01:44:55
3436,3436,225.32,UPI,SUCCESS,2026-05-03 10:19:18
3437,3437,436.65,Cash,FAILED,2026-04-30 03:52:21
3438,3438,652.59,Cash,SUCCESS,2025-11-27 05:32:33
3439,3439,225.09,Card,SUCCESS,2026-05-04 07:12:48
3440,3440,110.66,UPI,FAILED,2026-03-14 09:06:56
3441,3441,434.05,Card,FAILED,2026-06-15 15:18:49
3442,3442,460.74,Cash,SUCCESS,2026-01-14 21:58:56
3443,3443,78.65,Cash,SUCCESS,2025-11-10 20:06:58
3444,3444,76.01,Cash,SUCCESS,2026-02-16 17:39:30
3445,3445,162.72,Cash,SUCCESS,2025-10-30 18:59:37
3446,3446,232.71,Cash,SUCCESS,2025-12-22 07:59:11
3447,3447,315.25,UPI,SUCCESS,2026-01-01 11:38:02
3448,3448,493.16,Card,SUCCESS,2026-05-25 05:12:26
3449,3449,422.97,UPI,FAILED,2026-01-28 07:02:00
3450,3450,433.91,UPI,SUCCESS,2026-04-10 10:30:07
3451,3451,58.94,Card,SUCCESS,2025-12-08 16:40:50
3452,3452,146.88,Card,SUCCESS,2025-11-02 02:57:47
3453,3453,69.66,Card,SUCCESS,2025-09-16 04:42:41
3454,3454,617.12,Card,SUCCESS,2026-04-23 16:19:06
3455,3455,174.64,Cash,SUCCESS,2026-01-01 21:26:05
3456,3456,131.73,Card,FAILED,2026-02-24 14:57:04
3457,3457,592.33,Cash,SUCCESS,2026-06-04 02:35:30
3458,3458,188.83,Cash,SUCCESS,2025-10-04 13:38:19
3459,3459,362.84,UPI,SUCCESS,2026-04-09 13:46:52
3460,3460,71.11,UPI,SUCCESS,2026-03-10 12:19:07
3461,3461,107.33,UPI,FAILED,2026-03-30 09:10:32
3462,3462,286.94,UPI,SUCCESS,2025-11-28 19:02:37
3463,3463,676.04,UPI,FAILED,2025-10-17 08:58:42
3464,3464,76.8,Cash,SUCCESS,2025-09-26 04:48:31
3465,3465,481.21,Cash,SUCCESS,2026-03-18 07:04:17
3466,3466,662.68,Cash,SUCCESS,2026-01-12 12:05:15
3467,3467,337.61,UPI,SUCCESS,2026-01-29 12:42:01
3468,3468,177.21,UPI,FAILED,2025-11-22 23:33:52
3469,3469,226.31,Card,FAILED,2025-11-24 13:50:00
3470,3470,398.07,UPI,SUCCESS,2026-07-14 10:24:33
3471,3471,373.24,UPI,FAILED,2026-07-21 17:38:46
3472,3472,360.64,Card,SUCCESS,2025-09-21 05:39:09
3473,3473,185.04,Cash,FAILED,2026-05-12 03:02:51
3474,3474,149.88,Cash,SUCCESS,2025-10-25 16:39:53
3475,3475,161.46,UPI,FAILED,2025-12-11 23:41:06
3476,3476,511.68,Cash,SUCCESS,2026-06-08 23:30:43
3477,3477,265.52,Cash,FAILED,2026-06-15 18:09:37
3478,3478,387.1,Card,SUCCESS,2025-09-24 17:45:47
3479,3479,452.22,Card,SUCCESS,2026-07-11 19:34:01
3480,3480,406.65,Cash,SUCCESS,2026-03-02 22:41:46
3481,3481,173.96,UPI,SUCCESS,2026-07-02 19:55:53
3482,3482,349.7,UPI,SUCCESS,2025-11-12 03:30:18
3483,3483,41.27,Card,SUCCESS,2025-07-29 10:23:26
3484,3484,326.03,Card,SUCCESS,2025-08-03 02:13:36
3485,3485,531.65,Card,SUCCESS,2026-03-18 19:59:38
3486,3486,99.62,Cash,SUCCESS,2025-09-07 19:35:18
3487,3487,540.27,Card,SUCCESS,2025-09-01 00:28:06
3488,3488,729.03,Cash,SUCCESS,2025-11-29 15:36:32
3489,3489,385.18,UPI,SUCCESS,2025-11-14 05:01:09
3490,3490,500.24,Cash,SUCCESS,2026-03-04 16:56:20
3491,3491,324.76,Cash,FAILED,2026-04-19 21:48:00
3492,3492,390.94,UPI,FAILED,2026-01-14 18:48:58
3493,3493,393.16,UPI,SUCCESS,2026-06-25 05:02:26
3494,3494,299.78,Cash,SUCCESS,2026-02-18 05:13:21
3495,3495,442.14,Card,SUCCESS,2026-07-16 21:29:47
3496,3496,348.46,Cash,SUCCESS,2025-12-04 10:44:04
3497,3497,289.96,Card,FAILED,2026-01-27 12:49:10
3498,3498,369.6,UPI,SUCCESS,2025-12-05 12:43:41
3499,3499,252.29,Cash,FAILED,2025-10-26 09:33:40
3500,3500,684.27,Card,SUCCESS,2025-12-29 12:22:29
3501,3501,118.13,Cash,SUCCESS,2026-06-21 07:37:13
3502,3502,314.37,Cash,SUCCESS,2025-08-22 08:18:58
3503,3503,180.81,UPI,FAILED,2025-07-25 12:26:35
3504,3504,266.61,Cash,SUCCESS,2026-01-23 13:25:31
3505,3505,113.55,Card,FAILED,2025-11-23 09:26:43
3506,3506,421.73,UPI,SUCCESS,2025-12-16 05:57:39
3507,3507,71.05,Cash,SUCCESS,2026-02-19 06:18:53
3508,3508,265.89,Cash,SUCCESS,2026-02-14 01:31:58
3509,3509,124.53,Card,SUCCESS,2025-08-23 17:52:36
3510,3510,439.12,Cash,SUCCESS,2025-10-19 12:24:36
3511,3511,428.71,Cash,FAILED,2026-07-07 07:16:30
3512,3512,209.77,UPI,SUCCESS,2025-11-14 08:22:50
3513,3513,231.25,UPI,SUCCESS,2025-12-08 01:41:25
3514,3514,545.38,Card,SUCCESS,2025-09-22 18:24:51
3515,3515,348.81,Card,SUCCESS,2025-12-29 06:27:59
3516,3516,98.3,UPI,SUCCESS,2025-10-18 09:46:05
3517,3517,414.28,Card,SUCCESS,2026-02-01 05:54:16
3518,3518,285.86,Card,SUCCESS,2026-06-10 20:18:22
3519,3519,421.96,Cash,SUCCESS,2025-12-30 05:03:14
3520,3520,133.99,Card,SUCCESS,2026-04-09 12:34:00
3521,3521,108.43,UPI,SUCCESS,2026-06-23 22:41:21
3522,3522,180.2,Cash,FAILED,2025-12-04 01:25:18
3523,3523,119.56,UPI,SUCCESS,2026-03-31 16:59:10
3524,3524,270.2,UPI,SUCCESS,2026-04-26 02:16:58
3525,3525,509.69,UPI,SUCCESS,2025-11-09 19:58:27
3526,3526,144.05,Card,SUCCESS,2025-10-25 15:41:22
3527,3527,366.86,UPI,FAILED,2025-08-02 15:32:21
3528,3528,633.38,Card,SUCCESS,2026-02-26 03:34:21
3529,3529,76.51,UPI,SUCCESS,2025-08-23 16:16:08
3530,3530,245.24,UPI,FAILED,2026-04-23 13:54:04
